data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Compas Dataset,NaiveBayes,"['race', 'sex']",Reweighing Bias Mitigation,{},0.015097300006918018,0.018263281254387673,0.014759460240245818,0.013969605938229025,0.016848973321210943,0.020275580045555016,0.028741985865802473,0.019817700038487714,0.01914419622624092,0.018369084373599572,0.03753242923241615,0.024203918691503304,0.015503441136775526,0.02479127167452604,0.03500404223906035,0.02661610558442411,0.03495326034032746,0.023948993984055755,0.03514023947725925,0.029289526641339752,0.038880191132765474,0.02479127167452604,0.03500404223906035,0.02661610558442411,0.02450978526597649,0.023948993984055755,0.03514023947725925,0.025596373272659387,0.04848107071107522,0.03588908099177314,0.03693236575537312,0.0,0.0,0.005432371392794545,0.005534556361318712,0.03029552217574951,0.04225895604263706,0.0077643947398910425,0.0077643947398910425,0.04555795643084002,0.4840490038258296,0.03353866597052607,0.04144539604470259,2.3966698406745436e+18,0.01694583935102132,0.016078949556869098,0.008239575454794859,0.012882499982717248,0.027172979308085415
Compas Dataset,RandomForestClassifier,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.013818718265006818,0.02144717642731749,0.025963937824377444,0.013829139378489116,0.028169982861195285,0.034687179371489525,0.05187033914748413,0.0365579628179006,0.029741483551681647,0.018815564258917117,0.035801697458172965,0.025123658416853555,0.017280268306497832,0.04136216226306066,0.05213826669537694,0.05544865805296057,0.05465250781982774,0.0448113713445345,0.05268089061910917,0.03360419775420733,0.04377199951285996,0.024435041242663484,0.027152474084248757,0.03292231956696629,0.03296895209362545,0.028800299185113627,0.03053456650027077,0.07367200672194192,0.08752996669506846,0.05293539568955333,0.042536810280626954,0.02066160603093052,0.020839710503491062,0.0064162501149689554,0.004773902222229135,0.04918879760732104,0.046466883061215034,0.006569437076459553,0.006569437076459553,0.0740937027316348,0.14116167741414326,0.04662205010516675,0.048242859414753085,2.3966698406745436e+18,0.016725322827506682,0.01910583003165302,0.015816101298743054,0.018902746275414765,0.029241468896968246
Compas Dataset,RandomForestClassifier,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.017959525120915882,0.022482662076111458,0.031673559881095645,0.019637258507294964,0.029001535955943528,0.032998900792905905,0.04069978874784261,0.03688722409293054,0.03226369352951402,0.01975874959350064,0.03355178175653975,0.027954513038822123,0.022270772511280134,0.03513919970173089,0.04727651569954005,0.04328676699190656,0.05393974505309829,0.03835792056439069,0.04523791145649975,0.0299030926417071,0.04356160795670751,0.02274945399998899,0.025145484150432117,0.02640252117071298,0.03846551845469593,0.025244986235492616,0.03046221363822037,0.06133738654910853,0.07832259656987899,0.04507951424554033,0.04587856345437135,0.02008143586246489,0.020312739381098812,0.005697397075859187,0.0046503075326880805,0.041444568449354915,0.05003401825543225,0.005503770055139551,0.005503770055139551,0.06178412223088152,0.11616358615233346,0.05310397583074296,0.041174889194962705,2.3966698406745436e+18,0.020952428200345298,0.018407417777248174,0.018245334873683725,0.017906178813689277,0.035600850640890656
Compas Dataset,RandomForestClassifier,"['race', 'sex']",FairBalance Bias Mitigation,{},0.01862469636992799,0.021846190869926018,0.025912671797040737,0.01862948113066328,0.018711279065636167,0.029234956457653435,0.0391953367792622,0.029501895778539764,0.02173986547046711,0.023253447697709904,0.03442598621648048,0.02457334147498,0.02208174566508146,0.046570386179023794,0.04701951514074125,0.05261090034090163,0.04929379217419923,0.04798012192381552,0.04435153673609311,0.030764639337953127,0.04171385516957904,0.0456299906967681,0.04701951514074125,0.04948294490760832,0.04929379217419923,0.04798012192381552,0.04435153673609311,0.07104616064819762,0.09303872835584297,0.1043893548842804,0.056551116166559987,0.016719390656977588,0.018457233028551474,0.010843568841630902,0.007231950322215228,0.08581443169388048,0.07232057803999173,0.009209442369466485,0.009209442369466485,0.09343379804283075,0.17644489381290604,0.0646920725547009,0.0543060856096535,2.3966698406745436e+18,0.015672011396899232,0.014390164111041867,0.01657858942193862,0.01540065007786898,0.03734031534094533
Compas Dataset,RandomForestClassifier,"['race', 'sex']",FairMask Bias Mitigation,{},0.01937496135731462,0.02061776826658343,0.029199153827792097,0.019688566574195467,0.019285636126807365,0.023247675076188405,0.03906557166048972,0.032079582740185304,0.0224804416188303,0.022435568462730378,0.04431774561008474,0.02552725945067518,0.018487243830493313,0.03796612345395504,0.04311463172559742,0.04011020263846045,0.05215666080173036,0.03915432014937908,0.04478819198723075,0.02814556855129559,0.04228110804598945,0.03796612345395504,0.037746072673867544,0.03613375985305112,0.04154531668323993,0.03915432014937908,0.04235141080847737,0.05585915046185578,0.08948572327779378,0.0854480344707546,0.06312404036975766,0.0,0.0,0.008858596512361538,0.006507645328778361,0.0689109559760909,0.07315271515994011,0.00912691242439773,0.00912691242439773,0.08096170147072107,0.14850615266841224,0.04527829443327977,0.055598004326499,2.3966698406745436e+18,0.01582899284388155,0.013462003783170388,0.018752585742656792,0.01521873826381229,0.03876144417347114
Compas Dataset,RandomForestClassifier,"['race', 'sex']",No Bias Mitigation,{},0.0186332163010891,0.02228860601537342,0.023657095168328875,0.018284861877578093,0.01804768438234482,0.028114003972055775,0.04013947481916971,0.02957579472123862,0.02133571530451474,0.02244506890508579,0.034026048669017005,0.023948672414931142,0.02079910340022509,0.04605453505266395,0.045925314942486216,0.04569651548889213,0.048008283071978644,0.046502025242773595,0.04596117375161073,0.028068275049843952,0.03758804891690547,0.04580297752986456,0.045925314942486216,0.04555221481403301,0.048008283071978644,0.046502025242773595,0.04596117375161073,0.06689149997306071,0.09634225921082055,0.10372361330005318,0.05729775554015848,0.015975858411311893,0.01754408386303492,0.010553748014667423,0.007546343732328938,0.08301220261184954,0.07409663650311371,0.009837613632142722,0.009837613632142722,0.0923397260252676,0.17758235530127095,0.05723557072986375,0.05824489934730227,2.3966698406745436e+18,0.015492285670390092,0.014471664745941245,0.01503643989288083,0.016282146090415926,0.03761032540558974
Compas Dataset,RandomForestClassifier,"['race', 'sex']",Reweighing Bias Mitigation,{},0.01772853897080433,0.0222854109113826,0.023483179616090387,0.017836598509357808,0.018381160908498284,0.028038669624546698,0.04085562242848759,0.025679791770669858,0.021353946354663086,0.02299512163892246,0.03607582610702712,0.026795987196851126,0.020696593986459337,0.039957258029370966,0.046784815732814955,0.05053683088074489,0.0503607735798462,0.04227467842470058,0.04621074600742011,0.03517876770065146,0.04253202742925273,0.0384592111862742,0.046784815732814955,0.045710612876184074,0.0503607735798462,0.04227467842470058,0.04621074600742011,0.06334975580842366,0.09532769204314817,0.09141307590474737,0.05903509165999061,0.01717287628996719,0.018062690382503264,0.00952284059224566,0.007523577715720996,0.07583280948857132,0.07474984220286782,0.009497287798573732,0.009497287798573732,0.08722824055576812,0.1719398813270411,0.06209802875778374,0.054481727163190316,2.3966698406745436e+18,0.015731555615196905,0.014541244164462975,0.01486454756851685,0.015492285612145587,0.0355994819809919
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.01503309972798508,0.02051536547054979,0.021851294079575763,0.015030211142218851,0.02098899996357561,0.027007711300926374,0.04523362687749165,0.032367268019471186,0.021347111025087264,0.019940793210884496,0.036742769078959646,0.026914673729062557,0.016995307970249528,0.0394066287015994,0.043664031952246135,0.050051229853836136,0.046264293843062285,0.04187795184479084,0.04535490146129237,0.03531679762157911,0.04129373492021562,0.023724258344097002,0.024699931356115482,0.031566590849881504,0.02848945015322168,0.03159989658028883,0.033752321468376485,0.06193304374343898,0.07269673962067973,0.053314289038286056,0.04623253580510056,0.014197230496665797,0.011396114362158228,0.0070957594947211235,0.005285431547027505,0.0489140910644727,0.05009342812293808,0.007402997109722902,0.007402997109722902,0.052594166505418066,0.13117568431030677,0.041817853213455436,0.04354186688293371,2.3966698406745436e+18,0.016584758874699637,0.016158954066616455,0.012887889085541414,0.015231402910367417,0.030264117708015972
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015735969066005613,0.020712442237826305,0.022662151588316526,0.015407247751423643,0.021411845090697122,0.027480390190641656,0.04406734589184846,0.034810570525738146,0.022640036759328932,0.020954696444061276,0.03929780178526376,0.029000887590667723,0.016202400754826065,0.040333047907203226,0.045901459904758274,0.054849365092202694,0.048271977356874066,0.04423538140572145,0.045979242428739034,0.038198656495442074,0.04078487797938425,0.0235500295209957,0.027466793824661506,0.03628701465922322,0.028340195800872735,0.03078909294995163,0.03564603429197976,0.06541082488293029,0.07375018963497487,0.05165181221795941,0.05037087098938939,0.014155639343085103,0.011737447396737134,0.0069031247189601675,0.005621188352123902,0.04698735927199543,0.05372713570458242,0.007464344750457528,0.007464344750457528,0.05809298108548758,0.11941778224447024,0.04092078494004942,0.04178093638599504,2.3966698406745436e+18,0.01686942016972091,0.016351149663778305,0.013436188099227243,0.015535326982133198,0.031727164822444275
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",FairBalance Bias Mitigation,{},0.014654727282045947,0.02062969258568529,0.020762612814317565,0.01508909801024331,0.02004432188237625,0.028398461649468014,0.044067596060543134,0.03129493983844445,0.020881358058830624,0.01885946830037649,0.039230934980069465,0.027785134344736572,0.016865007035203033,0.039800895070899366,0.04478869089492533,0.05380140375433171,0.05279426396039745,0.04556509874243713,0.04608840324175696,0.03531002191313409,0.04460587054983473,0.03979663857480831,0.032508988053076567,0.04523973193604277,0.03502686793916067,0.04556509874243713,0.042097838904427955,0.06753736575692888,0.0875709355239702,0.09674506124816437,0.06247551124745429,0.011200097562613791,0.008795687389958808,0.010223956473017035,0.006533931577496679,0.08056204243503406,0.07067609490443341,0.010263752390169288,0.010263752390169288,0.0794597058028716,0.1275247251973444,0.04802538159655935,0.04133013606799397,2.3966698406745436e+18,0.016072161732817156,0.013713148432548646,0.012584123268001152,0.016719390602506774,0.03018492044175122
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",FairMask Bias Mitigation,{},0.016217169227334117,0.019795328218864965,0.022227441538560724,0.015701291822413616,0.01992519225086638,0.026494409127233033,0.04605149212282911,0.027931735756645284,0.020293070953542443,0.020699866000629112,0.03379829127615684,0.025518640981741864,0.017509510646140897,0.036629480427176134,0.046999280430983705,0.04188219430705784,0.04315044691340179,0.03868615239483988,0.04738879383313626,0.03279590102519555,0.03635351327767543,0.036629480427176134,0.046999280430983705,0.04188219430705784,0.04006514454745945,0.03868615239483988,0.04738879383313626,0.04594494414592141,0.08090058575405473,0.07798444185857441,0.05417755577216562,0.0,0.0,0.00874599060090089,0.007432580441046378,0.0597483125597273,0.06601625235734258,0.009797762216236327,0.009797762216236327,0.07970829491800963,0.28970265565393766,0.04498421423140286,0.06202697747070725,2.3966698406745436e+18,0.017027851596354785,0.01478697368889228,0.013016605296708292,0.0158019829107131,0.033266834407455786
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",No Bias Mitigation,{},0.015124543597375239,0.020452909127192834,0.019231504971292977,0.014071235775838003,0.01912451245641203,0.027721257055782912,0.036823947426800216,0.028050133255511582,0.02052994032070345,0.020287296218156465,0.03304217566635872,0.02772006520595502,0.016553804182557037,0.04146130630554409,0.03944745848079954,0.04807862720623143,0.04296344870574975,0.042373018414138305,0.03961009437797682,0.036667498770945925,0.036305341646425376,0.04146130630554409,0.03944745848079954,0.04807862720623143,0.04296344870574975,0.042373018414138305,0.03961009437797682,0.05118162673111644,0.07174164296053744,0.08498792546124913,0.041425033889491744,0.007934759661732774,0.011209559474227321,0.00965341909557386,0.006468596931263973,0.06580923222296463,0.05444365859581953,0.009429177722787029,0.009429177722787029,0.07570180486052912,0.2958237831764888,0.047369779469080824,0.056865783369588044,2.3966698406745436e+18,0.015262347826384406,0.015786320283812844,0.011807754012896847,0.015513081811049892,0.030734186972962006
Compas Dataset,SupportVectorClassifier,"['race', 'sex']",Reweighing Bias Mitigation,{},0.015979932734004026,0.020737082200134083,0.017955948393978818,0.014486458188580686,0.018662440866462644,0.025662820007563245,0.042804894660367916,0.03069926366986737,0.019873666552470186,0.019979612797706686,0.03852710613701219,0.02673692042236513,0.018442477044935925,0.03881351545745559,0.043551998864720755,0.048152480272902067,0.05289042672449002,0.042145983796624584,0.04582715818261391,0.03318385492499381,0.04417530888095738,0.03777729729950863,0.037728759411844205,0.039846768820762414,0.03613452677084013,0.042145983796624584,0.04375695738472637,0.055809342507952595,0.07513656236558741,0.0720401447374696,0.056253054785672635,0.011891469040862686,0.009039647902276349,0.009496444059976272,0.006822679186147064,0.06326680013068149,0.06350182220703447,0.009734383029915052,0.009734383029915052,0.061868561446991335,0.15638319110926535,0.04166614088192405,0.04821156615574952,2.3966698406745436e+18,0.015458512307376196,0.016013070901539778,0.01089087186604007,0.016042971967357166,0.032512668165409264
Compas Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.016621913750495366,0.024365789885234784,0.05376053396469894,0.024622330425695293,0.05545954798458057,0.06194407425389903,0.07148106230838257,0.05296631442999455,0.05544644310293895,0.02086369982701388,0.03961572751319436,0.02873138866641753,0.01876517623159544,0.03561650233979026,0.04733177174598034,0.049144902596308104,0.0544869946611862,0.04214510690673494,0.05039878292112842,0.03574256442237344,0.04445489509427818,0.022130953268002452,0.028521767187363507,0.03311896298661571,0.03183719653221246,0.03257164079509062,0.036456992170874315,0.06885857798085925,0.09008282143524902,0.06903139017388078,0.05391199556117001,0.015363891117923703,0.013882818044431627,0.007224493982227954,0.005732237799194035,0.05999694779153095,0.05923462619894289,0.008152792782673125,0.008152792782673125,0.08403402118710389,0.13185387654319947,0.056228736138153344,0.03755678693462031,2.3966698406745436e+18,0.03289925643957414,0.027524141213536187,0.029262180784725585,0.030390162299030143,0.032839183229180766
Compas Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.017099357394438332,0.024917645002071432,0.057883858922932935,0.02535910707371682,0.05973582807720185,0.06705145600160198,0.07731469501024982,0.055274522235852344,0.05895033464871814,0.02250997900219474,0.04019078384348895,0.02945672633436448,0.019207315154079297,0.03696511257222287,0.047889281771759946,0.05326386369437366,0.05622302010253214,0.04317375058373345,0.05041054113428397,0.03856094010137922,0.044846767932090977,0.022406391532505624,0.027627760298608747,0.03096313710289718,0.036272714004813106,0.03367125653839048,0.031422229179457195,0.07243221299322346,0.09010266901270277,0.06871323529803676,0.048273461579864604,0.017435432739298665,0.014928351399726002,0.007542994253086755,0.004979138117546082,0.061780707053464265,0.052115428716117344,0.007536674198680247,0.007536674198680247,0.06598137111840521,0.09996227421673089,0.04679353649662876,0.03561652694243463,2.3966698406745436e+18,0.03506639201325191,0.02931317718331985,0.03169757969095011,0.032168828812265945,0.03370484782637035
Compas Dataset,nn keras,"['race', 'sex']",FairBalance Bias Mitigation,{},0.02397569225908385,0.026200221971191134,0.040899790884232484,0.026446059587773768,0.03444833084966778,0.03872791037736635,0.04419161930153229,0.040489794331412365,0.036301477695098366,0.027432237086729483,0.0571557239591312,0.029522542438356152,0.022220308755124724,0.03807936679271052,0.04581292086142101,0.04462761057777965,0.05173659147652172,0.03930269509833436,0.03969337075698014,0.03138010038920721,0.053808024103943225,0.036659420404518396,0.03609755378131902,0.03702110616376063,0.04062887220751021,0.0387183862748662,0.03881775967140442,0.05951642306565749,0.07650913108420694,0.07645020311044795,0.057456373342528205,0.027609493053592647,0.0338869770826493,0.008634284449577923,0.006137370105073,0.06669469998587602,0.06538828786324057,0.008653548320174382,0.008653548320174382,0.07353727829546691,0.11702445574435653,0.06421936657338001,0.04469726045715957,2.3966698406745436e+18,0.025014925631553536,0.020296647625331215,0.02293918996899089,0.021571778030431588,0.04806242814289517
Compas Dataset,nn keras,"['race', 'sex']",FairMask Bias Mitigation,{},0.015945131629999113,0.023007142975269044,0.05270261374460226,0.024261510142460103,0.053507315089018376,0.06062641082769225,0.07625143801488733,0.048993290372715895,0.05106192545670698,0.020865756864768763,0.037079887977054894,0.02495975591303479,0.017626613171987594,0.03584846274138005,0.05034620332925019,0.04908212550252829,0.045337132773283655,0.040310357910057416,0.049711744414606907,0.03296867918783219,0.04092810496723177,0.03584846274138005,0.05034620332925019,0.04908212550252829,0.03777417729535873,0.040310357910057416,0.049711744414606907,0.05962425820411859,0.09212470336914909,0.11560741004392518,0.061421876524940515,0.0,0.0,0.009084582096230689,0.007720152671031419,0.08267425482681441,0.07500951458723001,0.009970935946586549,0.009970935946586549,0.1021128404116085,0.24384898209147984,0.054654562243800976,0.06138052837004127,2.3966698406745436e+18,0.032629625734081694,0.025538481888075053,0.02879213100622531,0.028967460826960136,0.03056051871483984
Compas Dataset,nn keras,"['race', 'sex']",No Bias Mitigation,{},0.01673140108663568,0.026779241986110935,0.057220773966519235,0.02330329041655069,0.058162578171367475,0.061611667525688814,0.0680141316427239,0.06346982077261787,0.05914964159000601,0.020901218134700493,0.037198170300383186,0.02900260324186103,0.019371200873138924,0.037828307213644025,0.05112790472885501,0.05327840119818412,0.05177612097050264,0.04146275821538712,0.04581902647166549,0.03621833717527568,0.0430842543544794,0.037828307213644025,0.05112790472885501,0.05327840119818412,0.05177612097050264,0.04146275821538712,0.04581902647166549,0.053002652443298715,0.10015107297342261,0.1022673760792406,0.051772362561033534,0.010754760672235035,0.01887517482704163,0.009364433878108763,0.007260294825151244,0.07336275341668957,0.07169519706405571,0.009752741178043844,0.009752741178043844,0.10052994820085354,0.3427005096135716,0.06596856983685118,0.0645716175559384,2.3966698406745436e+18,0.033175479835193894,0.030630779571187455,0.031932539696670155,0.029529785033823835,0.032058157841403874
Compas Dataset,nn keras,"['race', 'sex']",Reweighing Bias Mitigation,{},0.018610543202455195,0.02457031705109349,0.03857436492306365,0.022545813879672066,0.038212698594321734,0.03986827640133569,0.0508670739371197,0.053238238272809324,0.04242741605292241,0.021779675568343856,0.04130435536173629,0.0316017211791558,0.01952158103185994,0.048436366998796346,0.05760573215436034,0.054757878613357444,0.06681430013760094,0.04927759424597542,0.056178411164442166,0.037241512336292734,0.04345692298830594,0.03974956670775977,0.041733397531024626,0.03945430250643444,0.04400677476169494,0.042143034229633426,0.04856202670190027,0.0711699555065111,0.10070022392823325,0.07716544925580268,0.06708244784319757,0.026971747276295893,0.03687102435753481,0.009421592646293468,0.007608635923677238,0.0666923179237997,0.07711608606979592,0.010080799151129588,0.010080799151129588,0.07097051285850842,0.1416537403508462,0.0607639125401232,0.048224337590686055,2.3966698406745436e+18,0.02587449659304044,0.022116637703093,0.020992632892787907,0.02179366687740417,0.03653819170773673
