time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-17 12:14:04.672264,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.6105702364394993,0.5839285714285715,0.8743315508021391,0.1202635162914996,0.0575483091787439,0.1288713910761155,0.1757337151037938,0.0294432268585057,0.1618923911018039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133864807317614623
2024-01-17 12:14:04.626072,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.6147426981919333,0.5877034358047016,0.8689839572192514,0.1219034120109513,0.0662439613526569,0.131750063500127,0.1823326771653544,0.0301009167035811,0.1674893321460751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133864807317614623
2024-01-17 12:14:04.580517,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.6133518776077886,0.5866425992779783,0.8689839572192514,0.1264488665564058,0.0662439613526569,0.1356870713741428,0.1877812148481441,0.0310004042858165,0.1720870413947046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133864807317614623
2024-01-17 12:14:04.546123,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.6091794158553546,0.5828877005347594,0.8743315508021391,0.156120583728123,0.0801328502415459,0.163246126492253,0.2259209786276717,0.0372968173614644,0.2036923808100357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133864807317614623
2024-01-17 12:14:04.527571,1,Compas Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6328233657858137,0.5951557093425606,0.9197860962566844,0.0170133924817088,0.0288043478260869,0.0353738040809414,0.044697877439233,0.0080818475668377,0.0437277311173574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133864807317614623
2024-01-17 08:33:53.449946,10,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8494319926312557,0.721336578551139,0.627233325196287,0.0601165384432996,0.0808228159971352,0.1030191923723057,0.8522276164410878,0.0128076614276574,0.6100424205735693,3.835200987476569e-05,0.000368336481226,0.0014769316514858,0.0004881429768564,0.0019780185475168,0.0002259903154133,0.0431616366595932,4.489368002770139e-06,0.0127491751275895,3370566433400416573
2024-01-17 08:33:53.439816,10,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8494319926312557,0.721336578551139,0.627233325196287,0.0601165384432996,0.0808228159971352,0.1030191923723057,0.8522276164410878,0.0128076614276574,0.6100424205735693,3.835200987476569e-05,0.000368336481226,0.0014769316514858,0.0004881429768564,0.0019780185475168,0.0002259903154133,0.0431616366595932,4.489368002770139e-06,0.0127491751275895,3370566433400416573
2024-01-17 08:33:53.429682,10,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8499539453484802,0.7206157888431624,0.6318272213158033,0.0381033318294544,0.0477945290420855,0.0917337353387819,0.6943982972216853,0.0114058956552708,0.5211719624655007,2.598121483036136e-05,0.0003142469953099,0.0013864971729434,0.0002906578907469,0.0009679400611543,0.000306905240565,0.0346836063291107,5.451159854688131e-06,0.0124318746102048,3370566433400416573
2024-01-17 08:33:53.419487,10,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8494319926312557,0.721336578551139,0.627233325196287,0.0601165384432996,0.0808228159971352,0.1030191923723057,0.8522276164410878,0.0128076614276574,0.6100424205735693,3.835200987476569e-05,0.000368336481226,0.0014769316514858,0.0004881429768564,0.0019780185475168,0.0002259903154133,0.0431616366595932,4.489368002770139e-06,0.0127491751275895,3370566433400416573
2024-01-17 08:33:53.409302,10,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8092723365059872,0.6825444197613373,0.4350959522047042,0.0276071263299004,0.0576587568283406,0.0313983985414103,0.2495663214439399,0.0039362563276244,0.2168416540304207,0.0001128727817905,0.0017648337248681,0.0148876615126154,0.0007724151474894,0.0021758213488738,0.0004877345051073,0.0217927395123797,7.805649569458027e-06,0.0137294180237327,3370566433400416573
2024-01-17 08:33:53.399209,10,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7332821614983113,0.4791151281738087,0.8709300290035159,0.0704810772049938,0.043334327350369,0.1591163568587446,0.5427745878939534,0.0198252949246369,0.4269265264507377,0.0014159257748526,0.0013420582727782,0.0011685123111138,0.0008096390370318,0.0007771019485228,0.0008219730602325,0.0311356486360123,1.6894983095438075e-05,0.0134303207227731,3370566433400416573
2024-01-17 08:33:53.389053,10,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.717899907890697,0.4637233386987394,0.8838093601240182,0.0710243707116049,0.0442877093323085,0.1582176224038722,0.502026566688752,0.0197191019762446,0.4009568130430984,0.0016615835767726,0.001346647194948,0.0008639770881222,0.0007972443612475,0.0008632115032555,0.0008191863840482,0.0260972444725731,1.6900749714941157e-05,0.0117972343239426,3370566433400416573
2024-01-17 08:33:53.378876,10,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7340497390236415,0.4805019018785597,0.870756586659122,0.0753967688778947,0.0435967127825646,0.1645815514619371,0.5708923503751305,0.0204921753283756,0.4454757717740654,0.0016775337293408,0.0015676970440536,0.0011340733137325,0.0006921022474967,0.0008649741477107,0.0006397908066923,0.0296960016259343,1.3706876975275552e-05,0.0124946580010931,3370566433400416573
2024-01-17 08:33:53.360328,10,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7345716917408659,0.4807171847092594,0.8682421341369965,0.1183929566327104,0.0787943940987033,0.2046818332603708,0.8131687963172011,0.0254657948883908,0.5847960605389566,0.0015308045805595,0.0014790162970739,0.0011628936641256,0.0017391361003236,0.0053831228964092,0.0008268792275671,0.0668613168103545,1.7840041452318837e-05,0.0207056415018706,3370566433400416573
2024-01-17 08:33:53.341152,10,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7312864599324531,0.4481868900392604,0.6871695836945063,0.0578170327819975,0.0415945813549709,0.1219844921307681,0.4469810447399173,0.0153762015993704,0.3640232411107638,8.824996943358784e-05,0.0019278401984523,0.0918732761673201,0.0011335792120328,0.0007681160976905,0.004044203342587,0.0306133261626857,6.787422316421933e-05,0.0143970061932029,3370566433400416573
2024-01-17 08:33:53.319785,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8566165182683451,0.7392,0.6031331592689295,0.035265508375355,0.0371837976304835,0.0804970209201835,0.657148407148407,0.0095672634996312,0.5050982981926774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:33:53.280689,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8566165182683451,0.7392,0.6031331592689295,0.035265508375355,0.0371837976304835,0.0804970209201835,0.657148407148407,0.0095672634996312,0.5050982981926774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:33:53.241392,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.854467301197421,0.7310126582278481,0.6031331592689295,0.0336465942862531,0.0525136087095741,0.0674901173230794,0.4967715193125031,0.0080213618922763,0.4033104680792516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:33:17.519651,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8566165182683451,0.7392,0.6031331592689295,0.035265508375355,0.0371837976304835,0.0804970209201835,0.657148407148407,0.0095672634996312,0.5050982981926774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:33:17.479734,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8216149831132944,0.6810176125244618,0.454308093994778,0.0016519878123151,0.0262167787383925,0.0192323555352508,0.1370686926242481,0.0022858114625978,0.128453628620005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:24:34.510972,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.6555112066318698,0.4003359462486002,0.933420365535248,0.0457779380184535,0.0274975984630163,0.1374635943121466,0.3197987245914706,0.0163378770214956,0.2774792436017155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:24:34.360378,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.6340190359226282,0.3852370689655172,0.933420365535248,0.0467064454552962,0.0274975984630163,0.136559400757619,0.3020451770451771,0.0162304114545474,0.2639362413757894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:24:34.209828,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.6484494933988333,0.3947806774014436,0.9281984334203656,0.0534920713025474,0.0179314761447325,0.1428054746540269,0.332226207873876,0.016972772278861,0.2868513834305786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:24:34.075804,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.6533619895609457,0.3982052720134604,0.9268929503916448,0.0845457132405237,0.0040425872558437,0.1854778583620454,0.4786181517503356,0.022044487162531,0.3911079703744067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:24:34.051257,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7427080135093644,0.3732394366197183,0.1383812010443864,0.0426379507157772,0.0760886967659301,0.0262239925380237,0.4060197465369877,0.0031167842456233,0.3407628377685046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416572
2024-01-17 08:16:20.639097,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8446423088731962,0.7205438066465257,0.5977443609022557,0.0831347542199072,0.1227043158861341,0.1104242503235176,1.0181115879828329,0.0134173588376147,0.7021622167271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:16:20.597864,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8446423088731962,0.7205438066465257,0.5977443609022557,0.0831347542199072,0.1227043158861341,0.1104242503235176,1.0181115879828329,0.0134173588376147,0.7021622167271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:16:20.556239,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8455634019035922,0.7198211624441133,0.6052631578947368,0.0376120464221351,0.0393709825528008,0.0909014737508495,0.71026405761257,0.0110451978492934,0.5366477782495543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:15:58.525486,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8446423088731962,0.7205438066465257,0.5977443609022557,0.0831347542199072,0.1227043158861341,0.1104242503235176,1.0181115879828329,0.0134173588376147,0.7021622167271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:15:58.484592,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8142462388701259,0.694949494949495,0.4310776942355889,0.0502646169160846,0.0910238751147841,0.0153201505714702,0.1103529595851215,0.0018615110092345,0.1046779463870235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:07:18.047279,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7577525330058336,0.5033607169529499,0.8446115288220551,0.0706294813565407,0.0429292929292929,0.1478809206830954,0.5204053773657022,0.017968619865915,0.4189769949365563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:07:17.897080,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7433220755296285,0.4864864864864865,0.8571428571428571,0.0561687420964781,0.0261707988980716,0.1339409568674183,0.422923158327944,0.0162748117019444,0.3527133178801349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:07:17.747736,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7565244089653055,0.5018698578908003,0.8408521303258145,0.0703318044852027,0.0387970615243342,0.1496924642889284,0.5308325079784308,0.0181887357420766,0.4258117102848968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:07:17.613057,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7599017500767578,0.5060240963855421,0.8421052631578947,0.1159347868167228,0.0859733700642791,0.1944837527425296,0.8077208109396949,0.023631206831718,0.5920668313181406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 08:07:17.587380,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7276634940128953,0.46911866759195,0.8471177944862155,0.0640954145024834,0.0609504132231405,0.1211903276760417,0.3581329555042001,0.0147255164451069,0.3061109297227307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416571
2024-01-17 07:59:04.705280,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8495548050353086,0.7131147540983607,0.6508728179551122,0.0531680929826389,0.0523721750280493,0.1191815324891394,0.9722703966219272,0.0145861882802389,0.6791853647430729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:59:04.666778,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8495548050353086,0.7131147540983607,0.6508728179551122,0.0531680929826389,0.0523721750280493,0.1191815324891394,0.9722703966219272,0.0145861882802389,0.6791853647430729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:59:04.628056,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8507829290758366,0.715258855585831,0.6546134663341646,0.0323687152970558,0.0082545279692257,0.1148804572203222,0.9054137730076244,0.0140597955382747,0.6446991886719035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:58:39.706981,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8495548050353086,0.7131147540983607,0.6508728179551122,0.0531680929826389,0.0523721750280493,0.1191815324891394,0.9722703966219272,0.0145861882802389,0.6791853647430729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:58:39.675269,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.81639545594105,0.6694352159468439,0.5024937655860349,0.0220107955565191,0.0776166052251963,0.0650938164340512,0.5044770773638969,0.0079665921603491,0.4084453809226387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:49:56.473335,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7552962849247774,0.5018395879323032,0.8503740648379052,0.0970360195558133,0.0453999038307421,0.198246911298025,0.8016070761181013,0.0242627084396009,0.5886790866409679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:49:56.323707,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7417869204789683,0.4863731656184486,0.8678304239401496,0.1071425536072611,0.0644734733130308,0.2014565425023877,0.7554620343839542,0.0246555233672091,0.5627320897242784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:49:56.175100,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7592876880564937,0.5066765578635015,0.8516209476309227,0.0978065669076827,0.0467623016509055,0.1993244908648365,0.8202290995765398,0.0243945894292154,0.5989623720548302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:49:56.044160,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7580595640159656,0.5051698670605613,0.8528678304239401,0.120736139798519,0.0481246994710691,0.2365953415287919,1.111281149604932,0.0289560314059635,0.7472949431363877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:49:56.018090,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7215228738102548,0.4631578947368421,0.8229426433915212,0.0974840409890121,0.0636319923064594,0.1792379147795544,0.6314062907007032,0.0219362674512533,0.4894423978905798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416570
2024-01-17 07:41:45.415938,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8458704329137243,0.7568027210884354,0.5534825870646766,0.0455114516302528,0.0512902198152277,0.1061831451046089,1.157179581344106,0.0145548912905662,0.7688016190848058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:41:45.378090,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8458704329137243,0.7568027210884354,0.5534825870646766,0.0455114516302528,0.0512902198152277,0.1061831451046089,1.157179581344106,0.0145548912905662,0.7688016190848058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:41:45.340084,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8477126189745164,0.7558139534883721,0.5659203980099502,0.0197867842520679,0.0706294623615613,0.0822058178287056,0.7080307535569166,0.0112682360347317,0.5353411007996638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:41:17.689605,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8458704329137243,0.7568027210884354,0.5534825870646766,0.0455114516302528,0.0512902198152277,0.1061831451046089,1.157179581344106,0.0145548912905662,0.7688016190848058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:41:17.661885,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7973595333128646,0.6764705882352942,0.3432835820895522,0.0073410975130415,0.0141671195397559,0.0355997804800554,0.3727506426735218,0.0048797851518219,0.3168164953417485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:32:34.928331,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7457783236106846,0.4914529914529914,0.8582089552238806,0.0829770798623829,0.0399152971159793,0.1863423108187846,0.6769169658315033,0.0255425856347383,0.5169569680979463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:32:34.779596,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7322689591648757,0.4769335142469471,0.8743781094527363,0.0839512981860736,0.0426325356520435,0.1851704374306263,0.6218931672198393,0.025381952892563,0.4835940886780686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:32:34.633596,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7448572305802886,0.490350250178699,0.8532338308457711,0.0861878046161346,0.0495099600847028,0.1845061007563534,0.6702466517271617,0.0252908899647805,0.5129713111677427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:32:34.504153,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7466994166410807,0.492494639027877,0.8569651741293532,0.117725331895889,0.0686805464460393,0.2248243221496449,0.9306681242473672,0.0308174481471569,0.6578661213774001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:32:34.478570,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7218299048203869,0.4651162790697674,0.845771144278607,0.0723160709323195,0.0111687873620298,0.1830034344693077,0.6185052785228504,0.0250849142947963,0.4815030557460667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416569
2024-01-17 07:24:23.112018,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8507829290758366,0.7223684210526315,0.6662621359223301,0.1150292657815234,0.1899385294493187,0.1336591243807738,1.1176668159426777,0.0169394013922824,0.750314924107081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416568
2024-01-17 07:24:23.072529,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8507829290758366,0.7223684210526315,0.6662621359223301,0.1150292657815234,0.1899385294493187,0.1336591243807738,1.1176668159426777,0.0169394013922824,0.750314924107081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416568
2024-01-17 07:24:23.032546,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8520110531163647,0.7232375979112271,0.6723300970873787,0.0810300927151586,0.1214453787643872,0.1237105963910087,0.9523752261847498,0.0156785663414639,0.6690466960468214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416568
2024-01-17 07:23:58.493435,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8507829290758366,0.7223684210526315,0.6662621359223301,0.1150292657815234,0.1899385294493187,0.1336591243807738,1.1176668159426777,0.0169394013922824,0.750314924107081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416568
2024-01-17 07:23:58.455374,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7985876573533927,0.5809248554913294,0.7317961165048543,0.0021320999347463,0.0237309158564835,0.0789009386947531,0.3136635677619284,0.009999576736495,0.2728198505685631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370566433400416568
