time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
46:15.2,1,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.770033773,0.531865585,0.570895522,0.550689862,0.264967762,0.228187919,0.28229449,0.771812081,0.769196025,-0.012324267,-0.080965909,-0.05410657,0.002616055,0.012324267,0.080965909,0.05410657,0.808332886,0.237114087,0.119435063,0.011778132,0.212781318,0.011778132,0.011778132,0.212781318,0.072681769,0.080965909,0.012324267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
46:13.8,1,Adult Dataset,LFR,nn keras,,['sex'],{'c': 'LFR'},0.837273565,0.703264095,0.589552239,0.641407307,0.206938901,0.06903164,0.271906052,0.923298178,0.796747967,-0.117807377,-0.147954545,-0.202874413,0.126550211,0.117807377,0.147954545,0.202874413,0.253880481,2.938861287,0.09425852,0.044162503,1.370891668,0.044162503,0.044162503,1.370891668,0.245795203,0.147954545,0.117807377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
39:52.4,1,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.817930611,0.643147897,0.589552239,0.615184945,0.226281854,0.129434324,0.271906052,0.88590604,0.785907859,-0.026216802,-0.010909091,-0.142471728,0.099998181,0.026216802,0.010909091,0.142471728,0.476025903,1.10072602,0.171937366,0.031013808,0.742283009,0.031013808,0.031013808,0.742283009,0.178713114,0.010909091,0.026216802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
36:13.3,1,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.776788456,0.533980583,0.752487562,0.624677336,0.347866134,0.201342282,0.416892502,0.837008629,0.748419151,-0.084217235,-0.059943182,-0.21555022,0.088589478,0.084217235,0.059943182,0.21555022,0.48295971,1.070566095,0.184525637,0.046921823,0.727822046,0.046921823,0.046921823,0.727822046,0.31456091,0.059943182,0.084217235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:57.9,1,Adult Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.844642309,0.693005181,0.665422886,0.67893401,0.23702794,0.086289549,0.308039747,0.927133269,0.805781391,-0.104540956,-0.108977273,-0.221750198,0.121351878,0.104540956,0.108977273,0.221750198,0.280124725,2.569838402,0,0.048271459,1.272520329,0.048271459,0.048271459,1.272520329,0.277985212,0.108977273,0.104540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:55.4,1,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.837887627,0.782786885,0.475124378,0.591331269,0.149831133,0.046979866,0.19828365,0.922339406,0.798102981,-0.099338201,-0.154318182,-0.151303784,0.124236425,0.099338201,0.154318182,0.151303784,0.236932626,3.220609111,0.007061713,0.032936405,1.439979457,0.032936405,0.032936405,1.439979457,0.172881163,0.154318182,0.099338201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:52.9,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.757138471,0.638297872,0.037313433,0.070505288,0.014430457,0.024928092,0.009485095,0.907957814,0.686088528,0.068192286,0.128693182,0.015442997,0.221869286,0.068192286,0.128693182,0.015442997,2.628133132,0.619501772,0.063248388,0.003361693,0.966273759,0.003361693,0.003361693,0.966273759,0.015713694,0.128693182,0.068192286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:52.1,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.761436905,0.695652174,0.059701493,0.109965636,0.02118514,0.022051774,0.020776874,0.906999041,0.692863595,0.041801888,0.080284091,0.001274899,0.214135446,0.041801888,0.080284091,0.001274899,1.061361457,0.057813911,0.042984341,0.000277525,0.059552478,0.000277525,0.000277525,0.059552478,0.001302798,0.080284091,0.041801888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:51.2,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.764200184,0.757142857,0.065920398,0.121281465,0.021492171,0.021093001,0.021680217,0.906040268,0.697380307,0.033865028,0.061761364,-0.000587216,0.208659961,0.033865028,0.061761364,0.000587216,0.972914669,0.027839369,0.03653669,0.000127827,0.027458899,0.000127827,0.000127827,0.027458899,0.000600049,0.061761364,0.033865028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:50.3,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.762357998,0.653061224,0.07960199,0.141906874,0.030089039,0.028763183,0.03071364,0.906040268,0.69467028,0.046709692,0.091818182,-0.001950457,0.211369988,0.046709692,0.091818182,0.001950457,0.936495404,0.0678109,0.090881179,0.000424583,0.065610665,0.000424583,0.000424583,0.065610665,0.002010239,0.091818182,0.046709692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:49.5,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.75683144,0.607142857,0.042288557,0.079069767,0.017193737,0.02780441,0.012195122,0.905081496,0.68699187,0.066279793,0.123011364,0.015609288,0.218089626,0.066279793,0.123011364,0.015609288,2.279961649,0.561396131,0.053116365,0.003397892,0.824158622,0.003397892,0.003397892,0.824158622,0.015928178,0.123011364,0.066279793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:48.6,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.767884556,0.755319149,0.088308458,0.158129176,0.028860915,0.020134228,0.032971996,0.910834132,0.700542005,0.027930591,0.059034091,-0.012837768,0.210292127,0.027930591,0.059034091,0.012837768,0.610646318,0.637609154,0.058949954,0.002794576,0.493237345,0.002794576,0.002794576,0.493237345,0.01318814,0.059034091,0.027930591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:47.7,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.760515812,0.722222222,0.048507463,0.090909091,0.016579675,0.023969319,0.013098464,0.908916587,0.690605239,0.061601143,0.115909091,0.010870855,0.218311347,0.061601143,0.115909091,0.010870855,1.829933547,0.453532069,0.071845256,0.002366411,0.604279653,0.002366411,0.002366411,0.604279653,0.011076252,0.115909091,0.061601143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:46.9,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.767884556,0.772727273,0.084577114,0.152466368,0.027018729,0.02780441,0.0266486,0.908916587,0.701445348,0.052492075,0.097556818,0.001155811,0.207471239,0.052492075,0.097556818,0.001155811,1.04337228,0.041569324,0.086582745,0.000251601,0.042458044,0.000251601,0.000251601,0.042458044,0.00118816,0.097556818,0.052492075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:46.0,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.77494627,0.803418803,0.116915423,0.20412595,0.035922628,0.025886865,0.040650407,0.910834132,0.710930443,0.031310091,0.060625,-0.014763542,0.19990369,0.031310091,0.060625,0.014763542,0.636816874,0.570310148,0.056186675,0.003213786,0.451273146,0.003213786,0.003213786,0.451273146,0.015271904,0.060625,0.031310091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:45.2,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.763586122,0.765625,0.060945274,0.112903226,0.019649985,0.01725791,0.020776874,0.90987536,0.69467028,0.033922795,0.067443182,-0.003518965,0.21520508,0.033922795,0.067443182,0.003518965,0.830630706,0.203904446,0.028860915,0.000766022,0.18556998,0.000766022,0.000766022,0.18556998,0.003587187,0.067443182,0.033922795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:44.3,1,Adult Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.755296285,0.6,0.026119403,0.050059595,0.010746085,0.019175455,0.006775068,0.902205177,0.686088528,0.041316345,0.072954545,0.012400388,0.21611665,0.041316345,0.072954545,0.012400388,2.83029722,0.646680217,0.011974209,0.002699365,1.040381731,0.002699365,0.002699365,1.040381731,0.012563566,0.072954545,0.041316345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
33:43.4,1,Adult Dataset,LFR,ElasticNet,,['sex'],{'c': 'LFR'},0.822229045,0.749445676,0.42039801,0.538645418,0.138470986,0.067114094,0.172086721,0.919463087,0.776422764,-0.008677854,0.010965909,-0.104972627,0.143040323,0.008677854,0.010965909,0.104972627,0.390001585,1.564092141,0.044826527,0.022850856,0.941604475,0.022850856,0.022850856,0.941604475,0.119374493,0.010965909,0.008677854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:43.4,1,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.794903285,0.811926606,0.220149254,0.346379648,0.06693276,0.015340364,0.091237579,0.913710451,0.738934056,-0.062469386,-0.102954545,-0.075897215,0.174776395,0.062469386,0.102954545,0.075897215,0.168136468,4.947549684,0,0.016521605,1.782979317,0.016521605,0.016521605,1.782979317,0.080212337,0.102954545,0.062469386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:42.8,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.771568928,0.523148148,0.843283582,0.645714286,0.397912189,0.172579099,0.504065041,0.871524449,0.724480578,-0.17715897,-0.129375,-0.331485942,0.147043871,0.17715897,0.129375,0.331485942,0.342374664,1.920776874,0,0.072159169,1.071849634,0.072159169,0.072159169,1.071849634,0.511868727,0.129375,0.17715897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:42.3,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.797359533,0.764705882,0.258706468,0.3866171,0.083512435,0.01725791,0.114724481,0.911792905,0.743450768,-0.090379629,-0.146988636,-0.097466571,0.168342137,0.090379629,0.146988636,0.097466571,0.150429183,5.647646291,0,0.021216908,1.894262851,0.021216908,0.021216908,1.894262851,0.104447798,0.146988636,0.090379629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:41.8,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.797359533,0.764705882,0.258706468,0.3866171,0.083512435,0.01725791,0.114724481,0.911792905,0.743450768,-0.090379629,-0.146988636,-0.097466571,0.168342137,0.090379629,0.146988636,0.097466571,0.150429183,5.647646291,0,0.021216908,1.894262851,0.021216908,0.021216908,1.894262851,0.104447798,0.146988636,0.090379629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:41.4,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.737181455,0.469339623,0.495024876,0.481840194,0.260362297,0.265580058,0.257904246,0.724832215,0.742999097,0.025116007,-0.051420455,0.007675812,-0.018166882,0.025116007,0.051420455,0.007675812,1.029762255,0.028902064,0.287381025,0.001670901,0.029327955,0.001670901,0.001670901,0.029327955,0.01039729,0.051420455,0.025116007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:40.8,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7445502,0.482630273,0.483830846,0.483229814,0.247466994,0.247363375,0.247515808,0.75071908,0.741644083,0.045465098,0.007045455,-0.000152434,0.009074996,0.045465098,0.007045455,0.000152434,0.999384146,0.000616234,0.255142769,3.32E-05,0.000616044,3.32E-05,3.32E-05,0.000616044,0.000202553,0.007045455,0.045465098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:40.3,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.742093951,0.475476839,0.434079602,0.453836151,0.225360761,0.234899329,0.220867209,0.77852349,0.724932249,0.112063715,0.155227273,0.01403212,0.053591241,0.112063715,0.155227273,0.01403212,1.063531931,0.05973674,0.241940436,0.003054567,0.061595379,0.003054567,0.003054567,0.061595379,0.018174074,0.155227273,0.112063715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
31:39.7,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.739944734,0.473748474,0.482587065,0.478126925,0.251458397,0.27325024,0.241192412,0.755512943,0.732610659,0.142378034,0.191193182,0.032057828,0.022902284,0.142378034,0.191193182,0.032057828,1.132913915,0.117320401,0.304574762,0.006978475,0.124793,0.006978475,0.006978475,0.124793,0.043166028,0.191193182,0.142378034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72872E+18
